Lyrics,Song,Artist,Genre,Composition
"Titanic
 
Baby, we're sinking, sinking
All the way down, all the way down 
And I Ain't going nowhere, nowhere
Because without you I drown
Titanic
 
I know we don't get along sometimes
Girl we can't get big in mind
Me and you together 
Side by side 
Me and you together final dive
Titanic
 
Baby, I know things are crazy 
I know that we're sinking down
Yeah baby we're sinking down
Baby, if you hold on to me 
It might be cold now 
But I can your lifesaver
Titanic
 
Baby, I don't wanna end up like the Titanic
I don't wanna end up like the Titanic
I don't wanna end up like the Titanic
I don't wanna, I don't wanna, I don't wanna
Like the Titanic 
Baby, I don't wanna end up like the Titanic
I don't wanna end up like the Titanic
I don't wanna end up like the Titanic
I don't wanna, I don't wanna, I don't wanna
Like the Titanic 
Sinking, girl
Titanic
 
I'm afraid of the sea
But I won't let this kill me
Girl I know, we can make it 
You try, yeah baby 
We can make it 
Don't say goodbye to me baby
I just wanna supply you 
I wanna take you higher, ooh
Titanic
 
Baby, I know things are crazy 
I know we're sinking down
Yeah baby we're sinking down
Baby, if you hold on to me 
It might be cold now 
But I can your lifesaver
Titanic
 
Baby, I don't wanna end up like the Titanic
I don't wanna end up like the Titanic
I don't wanna end up like the Titanic
I don't wanna, I don't wanna, I don't wanna
Like the Titanic 
Baby, I don't wanna end up like the Titanic
I don't wanna end up like the Titanic
I don't wanna end up like the Titanic
I don't wanna, I don't wanna, I don't wanna
Like the Titanic 
Sinking, girl
Titanic
 
I don't, I don't, I don't
I don't, I don't, I don't
I don't, I don't, I don't
Titanic
 
Baby, I know things are crazy 
I know we're sinking down
Yeah baby we're sinking down
Baby, if you hold on to me 
It might be cold now 
But I can your lifesaver 
Baby, I know things are crazy 
I know that we're sinking down
Yeah baby we're sinking down
Baby, if you hold on to me 
It might be cold now 
But I can your lifesaver
Titanic
 
Baby, I don't wanna end up like the Titanic
I don't wanna end up like the Titanic
I don't wanna end up like the Titanic
I don't wanna, I don't wanna, I don't wanna
Like the Titanic 
Baby, I don't wanna end up like the Titanic
I don't wanna end up like the Titanic
I don't wanna end up like the Titanic
I don't wanna, I don't wanna, I don't wanna
Like the Titanic 
Sinking, girl


  ",Titanic,Justin Bieber,Pop,Sabe de quem é a composição? Envie pra gente.
"Trust
 
If I believe in love 
And you believe in love 
Then we can be in love, somehow 
If you want the best for us 
Like I want the best for us 
Then we gotta learn to trust right now
Trust
 
Don’t let this effort go to waste 
Put our all in it 
Don’t want to be left with the questions, why? 
Let’s be honest with ourselves 
Did we really come this far 
Just to watch it go down the drain?
Trust
 
Yeah, sometimes the heart can see what’s invisible to the eye 
All you gotta do is listen to your deepest feelings 
They don’t ever lie 
Well giving up is immature 
There's so much more to live for
They don’t want to see us together now 
Cause we’re strong enough to endure, woah
Trust
 
If I believe in love 
And you believe in love 
Then we can be in love, somehow 
If you want the best for us 
Like I want the best for us 
Then we gotta learn to trust right now
Trust
 
Growing pains come along with these changes 
Some people get closer 
Some people separate, yeah 
Don’t think we should separate 
And we both adore one another 
You’re a dream come true 
We should start off brand new 
That’s what we ought to do
Trust
 
Yeah, sometimes the heart can see what’s invisible to the eye 
All you gotta do is listen to your deepest feelings 
They don’t ever lie 
Well giving up is immature 
There's so much more to live for
They don’t want to see us together now 
Cause we’re strong enough to endure, woah
Trust
 
If I believe in love 
And you believe in love 
Then we can be in love, somehow 
If you want the best for us 
Like I want the best for us 
Then we gotta learn to trust right now
Trust
 
Trust me right now 
Yeah, yeah, yeah 
Oh, we gotta learn to trust right now 
Yeah, yeah, yeah 
Girl you gotta learn to trust me now 
Hey, hey, yeah
Trust
 
If I believe in love and you believe in love 
Then we could be in love 
If you want the best for us 
I got the best for us 
We gotta learn to trust 
We gotta learn to trust 
Yeah, woah, woah


  Essa informação está errada? Nos avise. ",Trust,Justin Bieber,Pop,Composição: Jason Boyd / Justin Bieber / Mark Jackson. 
"Trust In Me (Unreleased)
 
I don’t wanna go to sleep, ‘cause then the day will end 
I want this to last forever 
And the closer that we get 
Is that we take another step together, together, whoa oh
Trust In Me (Unreleased)
 
Seperation, dedication 
Hesitation, reservation, I wanna make it 
Your heart’s in need of renovation, inspiration 
So close that you can almost taste it 
You’re amazing, whoa oh
Trust In Me (Unreleased)
 
Put your trust in me, yeah 
Ain’t gotta worry ‘bout that, going nowhere 
Put your trust in me, yeah yeah 
Ain’t gotta second guess that, in no kind of way 
Go ahead and put your trust in me (yeah, yeah)
Trust In Me (Unreleased)
 
You make me crazy, crazy about you 
And everything I do, I'm doing it for you
If you're insecure, I'll be your security
And if you want it more, then I'll give you more of me
Trust In Me (Unreleased)
 
Seperation, dedication 
Hesitation, reservation, I wanna make it 
Your heart’s in need of renovation, inspiration 
So close that you can almost taste it 
You’re amazing, whoa oh
Trust In Me (Unreleased)
 
Put your trust in me, yeah 
Ain’t gotta worry ‘bout that, going nowhere 
Put your trust in me, yeah yeah 
Ain’t gotta second guess that, in no kind of way 
Go ahead and put your trust in me (yeah, yeah)


  ",Trust In Me (Unreleased),Justin Bieber,Pop,Sabe de quem é a composição? Envie pra gente.
"Trust Issues (remix) (feat. Drake)
 
[Justin bieber
 
Oh, yeah, oh, yeah
Trust Issues (remix) (feat. Drake)
 
All I care bout is money and the city that I'm from
I'ma sing until I feel it, I'ma go until it’s done
I don’t need to say wassup and my excuse is that I'm young
And I'm only getting older, somebody should have told you
Trust Issues (remix) (feat. Drake)
 
I'm on one
You know I'm on one, yeah
I said I'm on one
And you know I'm on one
Trust Issues (remix) (feat. Drake)
 
Two white cups and I got that drink 
It could be purple, it could be pink 
Depending on how you mix that ish 
Money that we got never get that ish 
And now I'm on one, yeah
You know I'm one one, yeah, yeah, yeah
Trust Issues (remix) (feat. Drake)
 
You know what I like 
Oh, yeah, oh, yeah, huh 
Oh yes, oh, yeah, uh 
Oh, yeah, oh, yeah
Trust Issues (remix) (feat. Drake)
 
You just need to listen 
I teach you how to fix it 
Cause you're the only one
Cause I don't trust these women
I don't, I don't trust these women
Cause they might have me slipping
Trust Issues (remix) (feat. Drake)
 
You're the only one
I don't trust these women
Cause they might have me slipping
So you're the only one
Trust Issues (remix) (feat. Drake)
 
'Cause I don't trust these women
I don't, I don't trust these women
Cause they might have me slipping
So you're the only one
Trust Issues (remix) (feat. Drake)
 
Oh woah, trust issues 
Oh woah, woah, trust issues 
Oh woah, trust issues 
Oh woah, woah, woah, woah
Trust Issues (remix) (feat. Drake)
 
Oh, yeah, oh, yeah
Trust Issues (remix) (feat. Drake)
 
[Drake & justin bieber
 
Oh, yeah, let's call up one drink and let's all get wasted
One drink and let's all get faded, yeah
(Oh, yeah, oh, yeah)
Trust Issues (remix) (feat. Drake)
 
Drizzy Drake, check me out 
Coming live from the motherfucking north side 
Kick game, run game, run it real good 
But never ever have my bitches sitting courtside 
Same nigga that you knew way back when 
You acting like it's somebody you don't know
Tell me, how the fuck we supposed to stay friends 
When you got a bunch of feelings that you don't show?
I could tell, I could tell, I could tell certain people don't like me no more
New shit don't excite me no more
Guess that they don't really make em like me no more
You can look me in my eyes and see I ain't myself
Cause if y'all what I created, then I hate myself
But still, let them girls in 
And tell them all leave their cell phones on the table where we see em
I'm all day with it, man, AM to the PM
Niggas hating, I just wish that they would say it when they see em all
That's that ish that drives me crazy
And that's all I've been getting lately
And it's probably why I'm scared to put the time in
Women want to fuck like they're me and I'm them
Looking for some things and I think that I can find them in you, in you
Trust Issues (remix) (feat. Drake)
 
[Drake
 
Oh woah, trust issues 
Oh woah, woah, trust issues 
Oh woah, trust issues 
Oh woah, woah, woah, woah
Trust Issues (remix) (feat. Drake)
 
Yeah, oh, yeah, oh, yeah 
Let's call up one drink and let's all get wasted
One drink and let's all get faded, yeah
Oh, yeah, oh, yeah 
Call up one drink and let's, let's call up one, uh


  ",Trust Issues (remix) (feat. Drake),Justin Bieber,Pop,Sabe de quem é a composição? Envie pra gente.
"Trust Me (Unreleased)
 
You want me to trust you (trust you), but how much do you trust me? (trust me) aha 
You want me to love you (love you), but how much do you love me (love me)? 
If I was wrong then you was wrong too, you’re the one I'm coming home to
You’re the one that broke the code that was on the phone and started scrolling through 
You want me to trust you (trust you), but how much do you trust me? (trust me)
Trust Me (Unreleased)
 
First off this started when you broke in my phone (aye girl) 
And I know how you like to blame me for everything 
Girl, but you were wrong (you were wrong) 
You were wrong, but do it really matter though?
Trust Me (Unreleased)
 
I feel like me and you girl, we had it all 
I'm wishing on a star
Girl, tell me where you are or how you been 
Gotta tell you now, we may never speak again 
Baby when you’re wrong I gotta let you know that you’re wrong (you're wrong, you're wrong)
No you should of never went upstairs and broke into my phone (you're wrong, you're wrong)
Trust Me (Unreleased)
 
You want me to trust you (trust you), but how much do you trust me? (trust me) aha 
You want me to love you (love you), but how much do you love me (love me)? 
If I was wrong then you was wrong too, you’re the one I'm coming home to
You’re the one that broke the code that was on the phone and started scrolling through 
You want me to trust you (trust you), but how much do you trust me? (trust me)
Trust Me (Unreleased)
 
Girl I miss the days when it was just you and me (you and me, you and me) 
Me and you going through the storm, baby tell me do you still believe? (do you still believe, do you still believe?) 
Or is it all gone?
Trust Me (Unreleased)
 
I feel like me and you girl, we had it all 
I'm wishing on a star
Girl, tell me where you are or how you been 
Gotta tell you now, we may never speak again 
Baby when you’re wrong I gotta let you know that you’re wrong (you're wrong, you're wrong, you're wrong)
No you should of never went upstairs and broke into my phone (you're wrong, you're wrong, you're wrong)
Trust Me (Unreleased)
 
You want me to trust you (trust you), but how much do you trust me? (trust me) aha 
You want me to love you (love you) (yeah), but how much do you love me? (do you love me, yeah) (love me) 
If I was wrong then you was wrong too, you’re the one I'm coming home to
You’re the one that broke the code that was on the phone and started scrolling through 
You want me to trust you (trust you, trust you), but how much do you trust me? (trust me) 
Whoa (yeah)
Trust Me (Unreleased)
 
Hold on 
Bet you didn’t think I knew that code huh, no 
Bet you didn’t think I’d go upstairs and call that girl huh, no 
Bet you didn’t think I threw your phone into that door huh, no 
I expected you to have something there but not them photos 
And I found that text, I really don’t know what we gon’ do next 
I really don’t know how we gon’ fix it, boy look at this mess 
Been crying all night and my makeup ruined, boy look at this stress 
Boy look at this stress, boy look at this stress
Trust Me (Unreleased)
 
You want me to trust you (trust you), but how much do you trust me? (trust me) aha 
You want me to love you (love you) (yeah), but how much do you love me? (do you love me, yeah) (love me) 
If I was wrong then you was wrong too, you’re the one I'm coming home to
You’re the one that broke the code that was on the phone and started scrolling through 
You want me to trust you (trust you, trust you), but how much do you trust me? (trust me)


  ",Trust Me (Unreleased),Justin Bieber,Pop,Sabe de quem é a composição? Envie pra gente.
"Turn To You
 
You worked two jobs 
To keep a roof above our heads 
You chose 
A life for me, no, you never gave up 
I admire you 
For the strength you’ve instilled in me
Turn To You
 
You were so young 
You were just my age when you had me, mom 
You were so brave 
There was nothing gonna stop or get in our way 
And I know you will always be there for me
Turn To You
 
So when you’re lost and you’re tired 
When you’re broken in two 
Let my love take you higher 
Cause I, I still turn to you
I still turn to you 
I still turn to you
Turn To You
 
It was ’94 
The year that everything started change, 
From before, 
You had to be a woman and you were forced 
To change your ways 
To change your ways
Turn To You
 
Then you found the Lord 
You gave your life to him 
And you could not ignore 
The love he had for you 
And I wanted more of your heart.
Turn To You
 
So when you’re lost and you’re tired 
When you’re broken in two 
Let my love take you higher 
Cause I, I still turn to you
I still turn to you 
I still turn to you
Turn To You
 
I don’t know what to do if you left me 
So please don’t go away 
Everything that you are is who I am 
Who I am today
Turn To You
 
So when you’re lost and you’re tired 
When you’re broken in two 
Let my love take you higher 
Cause I, I still turn to you 
I still turn to you 
I still turn to you
Turn To You
 
To you, to you, to you 
I still turn to you 
To you, to you, to you 
Cause I, I turn to you


  Essa informação está errada? Nos avise. ",Turn To You,Justin Bieber,Pop,Composição: Adam Messinger / Jacob Pena / Justin Bieber / Nasri Atweh / Tom Strahle. 
"Turn Up (Unreleased)
 
Mustard on the beat, hoe
Turn Up (Unreleased)
 
It’s crazy when you’re in the club, you hear your song 
You’re ready to turn up (turn up, turn up), turn up (turn up, turn up) 
It’s crazy when you’re in the club, you hear your song 
You’re ready to turn up (turn up, turn up), turn up (turn up, turn up)
Turn Up (Unreleased)
 
Dancing with somebody, baby, move your body 
Shawty’s name was Molly 
Take my number, you should call me
Turn Up (Unreleased)
 
Hey girl, like it when you do it like that (that) 
Like it when you do it like that (like that) 
Hey girl, like it when you do it like that (that) 
Like it when you do it like that (like that)


  ",Turn Up (Unreleased),Justin Bieber,Pop,Sabe de quem é a composição? Envie pra gente.
"Twerk (feat. Miley Cyrus)
 
Yeah girl 
I came up in this party time to twerk 
Twerk JB 
I came up in this party & I’m turn 
Turn up turn up turn up 
I came up in this party time to twerk 
Twerkin’ Twerkin’ 
Twerk Twerk 
Twerk Twerk 
Twerkin’ Twerkin’
Twerk (feat. Miley Cyrus)
 
Hey pretty girl 
Tell me your name 
The way that you moving baby 
I’m happy you came 
Girl I’ve been looking for ya for a while now 
I would come and talk to you but it’s loud now 
Girl we can take it slow 
Don’t need nobody to know 
let me see you get down on the floor girl 
we gonna party all night till it’s over
Twerk (feat. Miley Cyrus)
 
I came up in this party time to twerk 
Twerkin’ Twerkin’ 
I came up in this party & I’m turn it 
Turn up turn up 
I came up in this party time to twerk 
Twerkin’ Twerkin’ 
Twerk Twerk 
Twerkin’ Twerkin’ 
Twerk Twerk 
Twerkin’ Twerkin’
Twerk (feat. Miley Cyrus)
 
I valet the car, 
throw me the keys, it’s time to go, 
girl you coming with me.. 
Girl I’ve been looking for ya for a while now 
I would come and talk to you but it’s loud now 
Girl we can take it slow 
don’t need nobody to know 
let me see you get down on the floor girl girl 
we gonna party all night till its over
Twerk (feat. Miley Cyrus)
 
I came up in this party time to twerk 
Twerkin’ Twerkin’ 
I came up in this party & I’m turn it 
Turn up turn up 
I came up in this party time to twerk 
Twerkin’ Twerkin’ 
Twerk Twerk 
Twerkin’ Twerkin’ 
Twerk Twerk 
Twerkin’ Twerkin’
Twerk (feat. Miley Cyrus)
 
Yeah 
Girl I can’t believe what you’re doing to me 
Got a feeling that I’m running outta of time 
And I really hope that you come closer, closer..closer
Twerk (feat. Miley Cyrus)
 
I came up in this party time to twerk 
Twerkin’ Twerkin’ 
I came up in this party & I’m turnt 
Turn up turn up 
I came up in this party time to twerk 
Twerkin’ Twerkin’ 
Twerk Twerk 
Twerkin’ Twerkin’ 
Twerk Twerk 
Twerkin’ Twerkin’
Twerk (feat. Miley Cyrus)
 
I came up in this party time to twerk 
Twerkin’ Twerkin’ 
I came up in this party & I’m turnt 
Turn up turn up 
I came up in this party time to twerk 
Twerkin’ Twerkin’ 
Twerk Twerk 
Twerkin’ Twerkin’ 
Twerk Twerk 
Twerkin’ Twerkin’ 
Twerk Twerk 
Twerkin’ Twerkin’ 
Twerk Twerk 
Twerkin’ Twerkin’


  ",Twerk (feat. Miley Cyrus),Justin Bieber,Pop,Sabe de quem é a composição? Envie pra gente.
"U Got It Bad/ Because Of You
 
Oh-ho, no, no, no, no, no 
No, no, no, no 
No, no, no
U Got It Bad/ Because Of You
 
When you feel it in your body, you found somebody who 
Makes you change your ways like hanging with your crew 
And act like you're ready, but you don't really know
And everything in your past, you wanna let it go 
I've been there, done it, humped around
After all that this is what I found 
And everyone of y'all are just like me, yeah
It's too bad that you can't see that you've got it
U Got It Bad/ Because Of You
 
You got it, you got it bad 
When you're on the phone
Hang up and you call right back 
You got it, you got it bad 
If you miss a day without your friend 
Your whole life's off track
And you got it bad 
When you stuck in the house 
You don't wanna have fun
She's all you think about
You got it bad 
When you're out with someone
And you keep on thinkin' bout somebody
You got it bad
U Got It Bad/ Because Of You
 
Yeah, yeah, yeah, yeah 
Ooh-ho, ooh, oh, oh, oh, yeah
U Got It Bad/ Because Of You
 
Want to, but I can't help it, I love the way it feels
Just got me stuck between my fantasy and what is real 
I need it when I want it, I want it when I don't
Tell myself I'll stop every day knowing that I won't
I got a problem and I don't know what to do about it
Even if I did I don't know if I would quit, but I doubt it, I'm
I'm taken by the thought of this
U Got It Bad/ Because Of You
 
And I know this much is true 
Baby, you have become my addiction 
I'm so strung out on you I can barely move
But I like it
U Got It Bad/ Because Of You
 
So then it's all because of you
Said it's all because of you
Said it's all because
Never get enough 
She's the sweetest drug
She's the sweetest drug


  Essa informação está errada? Nos avise. ",U Got It Bad/ Because Of You,Justin Bieber,Pop,Composição: Ne-Yo / Usher. 
"Uh Oh
 
Oh oh oh
Uh Oh
 
You got me like oh oh oh oh oh oh 
Baby oh oh oh oh oh oh 
I really wasn't trying to fall in love
Said I really wasn't trying to fall in love
Got me like oh oh oh oh oh oh 
Baby oh oh oh oh oh oh 
I really wasn't trying to fall in love
I swear I really wasn't trying to fall in love
Uh Oh
 
Girl when we met you said we wasn't gone rush
Just peed to and see where it takes us 
And then there was your smile 
And everyday get closer and closer In my arm with your head on my shoulder 
Never won't love come down
Cause girl I don't know when these feelings get to have of you
Knock me off my belly can't explain all I know is
One minute I'm walking and then next thing I know I'm falling
Uh Oh
 
You got me like oh oh oh oh oh oh 
Baby oh oh oh oh oh oh I really wasn't trying to fall in love
Said I really wasn't trying to fall in love
Got me like oh oh oh oh oh oh 
Baby oh oh oh oh oh oh 
I really wasn't trying to fall in love
I swear I really wasn't trying to fall in love
Uh Oh
 
Holding hands and feel so connective 
And every kiss get feel so electric 
I never stood a chance 
You're an angel sent free from heaven
And through the phone 
I can feel your affection I hope this never ends 
Cause girl I don't know when these feelings get to have of you
Knock me off my belly can't explain all I know is
One minute I'm walking and then next thing I know I'm falling
Uh Oh
 
You got me like oh oh oh oh oh oh 
Baby oh oh oh oh oh oh 
I really wasn't trying to fall in love
Said I really wasn't trying to fall in love
Got me like oh oh oh oh oh oh 
Baby oh oh oh oh oh oh 
I really wasn't trying to fall in love
I swear I really wasn't trying to fall in love
Uh Oh
 
I really didn't mean to I really didn't mean to
Didn't mean to fall in love
Didn't mean to fall in love girl I really didn't mean to
I really didn't mean to
Didn't mean to fall in love
Uh Oh
 
Girl you know you got me like oh oh oh oh oh oh 
Baby oh oh oh oh oh oh 
I really wasn't trying to fall in love
Said I really wasn't trying to fall in love
Got me like oh oh oh oh oh oh 
Baby oh oh oh oh oh oh 
I really wasn't trying to fall in love
I swear I really wasn't trying to fall in love
Uh Oh
 
You got me like oh oh oh oh oh oh 
Baby oh oh oh oh oh oh 
I really wasn't trying to fall in love
Said I really wasn't trying to fall in love
Got me like oh oh oh oh oh oh 
Baby oh oh oh oh oh oh 
I really wasn't trying to fall in love
I swear I really wasn't trying to fall in love


  ",Uh Oh,Justin Bieber,Pop,Sabe de quem é a composição? Envie pra gente.
"Unconditional (Unreleased)
 
Oh oh, whoa
Unconditional (Unreleased)
 
Our love is unconditional, oh oh, oh oh 
Our love is unconditional, oh oh, oh oh
Unconditional (Unreleased)
 
Just when you think that, nothing is for certain 
No light behind the curtain 
You just need to open your eyes 
Just when you feel like 
There’s no more air to breathe in 
Got nothing to believe in 
It’s like you can’t control it 
But there ain’t no worry ‘cause I got you 
And it got nothing to do with what I bought you 
You rant to your girls that I call you (mm-hmm) 
Baby look down at your phone now
Unconditional (Unreleased)
 
I love you in the morning, I love you in the afternoon 
I love you in the evening baby, whoa yes I do 
I love you in the morning, I love you in the afternoon 
I love you in the evening baby
Unconditional (Unreleased)
 
Our love is unconditional, oh oh (ooh), oh oh (ooh whoa) 
Our love is unconditional, oh oh (oh), oh oh (whoa)
Unconditional (Unreleased)
 
Yeah, yeah (yeah-yeah), yeah 
Just when you think that 
You think that you do not deserve it 
That my love was never worthy 
You just need to reach out your hand 
And just when you feel like the weight is on your shoulder (hey) 
And no one’s there to hold you 
Bet it feels like you can’t control it 
And there ain’t no worry ‘cause I got you 
And it got nothing to do with what I bought you 
Pretty little face what I called you (what you call me?) 
And I ain’t gon’ stop now
Unconditional (Unreleased)
 
I love you in the morning (hey) (love you in the morning) 
I love you in the afternoon (hey) (love you in the afternoon) 
I love you in the evening baby, (hey, hey) whoa, yes I do 
I love you in the morning (morning) 
I love you in the afternoon (afternoon) 
I love you in the evening baby
Unconditional (Unreleased)
 
Our love is unconditional (unconditional) (our love is unconditional), oh oh (oh oh), oh oh (hm, hm) (oh oh) 
Our love is unconditional (unconditional, oh oh (oh oh), oh oh (oh oh) 
Our love is unconditional (unconditional) 
Our love is unconditional (unconditional)


  ",Unconditional (Unreleased),Justin Bieber,Pop,Sabe de quem é a composição? Envie pra gente.
"Unfaithful (feat. Kristinia DeBarge)
 
As I'm doing my hair
Preparing for another day 
A kiss upon my cheek 
He's here reluctantly
Ask if I'm gonna be out late
Unfaithful (feat. Kristinia DeBarge)
 
And I say I won't be long
Just hanging with the girls (boys) 
A lie I didn't have to tell
Because we both know 
Where I'm about to go
And we know it very well
Unfaithful (feat. Kristinia DeBarge)
 
I know that he knows I'm unfaithful
And it kills him inside 
To know that I am happy with some other guy 
I can see him dying
Unfaithful (feat. Kristinia DeBarge)
 
I don't wanna do this anymore
I don't wanna be the reason why
Everytime I walk out the door 
I see him die a little more inside 
I don't wanna hurt him anymore
I don't wanna take away his life
I don't wanna be...
A murderer


  ",Unfaithful (feat. Kristinia DeBarge),Justin Bieber,Pop,Sabe de quem é a composição? Envie pra gente.
"Unfamiliar (feat. Selena Gomez & Maejor Ali)
 
Feeling so good, so great 
Until I really look into your eyes 
Tell me how bad it is, what you did 
Cause you know that I'm not about that life
Unfamiliar (feat. Selena Gomez & Maejor Ali)
 
Your secrets have secrets, that's no lie
Why we gotta be so under the weather? 
We can only help ourselves 
Can't rely on nobody else to put your pieces back together
Unfamiliar (feat. Selena Gomez & Maejor Ali)
 
Over and over again 
Repeat what you already did 
What did you find? 
Nothing to face what they said 
Except that we don't understand
Why do they lie
Unfamiliar (feat. Selena Gomez & Maejor Ali)
 
It'll be easy, just release yourself
And trust in our hearts to decide (yeah, yeah, it'll be)
Easy, just release yourself 
And trust in our hearts to decide
Unfamiliar (feat. Selena Gomez & Maejor Ali)
 
Never would give you away 
You'll be unfamiliar with pain
You'll never cry
Unfamiliar (feat. Selena Gomez & Maejor Ali)
 
I've been feeling down for a while
Wishing you could see beyond my eyes 
Didn't know how bad it was, what I did
Swear that I'm not about that life
Unfamiliar (feat. Selena Gomez & Maejor Ali)
 
I told you my secrets that made you cry 
Said you want the truth, thought it'd make you feel better
We can only grow from here, do reconstruction 
And put the pieces back together, yeah
Unfamiliar (feat. Selena Gomez & Maejor Ali)
 
Over and over again 
Repeat what you already did 
What did you find? (I was wrong, I was wrong) 
Nothing to face what they said 
Except that we don't understand
Why do they lie
Unfamiliar (feat. Selena Gomez & Maejor Ali)
 
It'll be easy, just release yourself
And trust in our hearts to decide (yeah, yeah) 
It'll be easy, just release yourself
And trust in our hearts to decide
Unfamiliar (feat. Selena Gomez & Maejor Ali)
 
Yeah, If I told you that I miss you, would you understand it? 
Or would you take it for granted? 
I miss the little things, talks about the stars and the planets 
And you speaking to me in Spanish, te extraño 
Can't even lie, lately things have been different
You was my sweet tooth, now it seems I need a filling 
And now that the pain is numb, I'm looking for a feeling
The fast life isn’t as appealing, you still listening? 
If you are, I wonder how you have been nowadays 
I know we haven't talked much since we parted ways
I know I missed your birthday, a couple of holidays 
I never knew it'd be this hard with you far away
Secrets, all this over some secrets 
I look back and tell myself to keep it 
I wish that I had looked you in the eye and just told you a lie 
Cause I cared too much to see you cry
Unfamiliar (feat. Selena Gomez & Maejor Ali)
 
It'll be easy, just release yourself
And trust in our hearts to decide (yeah, yeah) 
It'll be easy, just release yourself
And trust in our hearts to decide


  ",Unfamiliar (feat. Selena Gomez & Maejor Ali),Justin Bieber,Pop,Sabe de quem é a composição? Envie pra gente.
"Unstable (feat. The Kid LAROI)
 
Uh-uh, uh-uh, unstable
Unstable (feat. The Kid LAROI)
 
Sometimes I think I overthink (think I) 
And I start to feel anxiety (anxie-) 
There were times I couldn't even breathe (mm)
But you never once abandoned me (no, you never)
Unstable (feat. The Kid LAROI)
 
I tried to scare you, scare you away 
Showed you the door, you adored me anyway 
When I was broken in pieces, you were my peace of mind 
You were my peace of mind
Unstable (feat. The Kid LAROI)
 
Yeah, you loved, yeah, you loved 
Yeah, you loved me when I was unstable 
Never judged, never judged 
Never judged me when I was unable to love myself, to trust myself 
Yeah, you loved, yeah, you loved 
Yeah, you loved me when I was unstable
Unstable (feat. The Kid LAROI)
 
White knuckles tryna hold my sanity (hold my) 
Not every wound is the kind that bleeds, uh, uh (uh, uh) 
Never know when my mind's gonna turn on me (never know)
But you're the one I call for security (oh, baby)
These memories have been toxic (oh)
Unstable (feat. The Kid LAROI)
 
I tried to ween and get off it (I did) 
Through everything, you been my rock 
I think you're the only thing I didn't get wrong
Oh, I know God was listening, every night when I would pray 
You're an angel watchin' over me (oh)
All I need
Unstable (feat. The Kid LAROI)
 
I tried to scare you, scare you away 
Showed you the door, you adored me anyway 
When I was broken in pieces, you were my peace of mind 
You were my peace of mind
Unstable (feat. The Kid LAROI)
 
Yeah, you loved, yeah, you loved 
Yeah, you loved me when I was unstable 
Never judged, never judged 
Never judged me when I was unable to love myself, to trust myself 
Yeah, you loved, yeah, you loved 
Yeah, you loved me when I was unstable


  Essa informação está errada? Nos avise. ",Unstable (feat. The Kid LAROI),Justin Bieber,Pop,Composição: Aldae long / Jimmie Gutch / Josh Gudwin / Justin Biber. 
"Up
 
It's a big, big world
It's easy to get lost in it
You've always been my girl, oh
And I'm not ready to call it quits
We can make the sun shine in the moonlight 
We can make the gray clouds turn to blue skies 
I know it's hard, but baby, believe me
Up
 
That we can't go nowhere but up
From here, my dear 
Baby, we can go nowhere but up 
Tell me what we've got to fear
We'll take it to the sky
Past the moon to the galaxy 
As long as you're with me, baby
Honestly, with the strength of our love 
We can go nowhere but up
Up
 
It's a big, big world
And I'm gonna show you all of it
I'm gonna lace you with pearls, oh
From every ocean that we're swimming in
We can make the sun shine in the moonlight 
We can make the gray clouds turn to blue skies 
Yeah, I know it's hard, baby, believe me, oh
Up
 
That we can't go nowhere but up
From here, my dear 
Baby, we can go nowhere but up 
Tell me what we've got to fear
We'll take it to the sky
Past the moon to the galaxy 
As long as you're with me, baby
Honestly, with the strength of our love 
We can go nowhere but up
Up
 
Nowhere but up, whoa, whoa 
Nowhere but up, whoa, whoa
Up
 
Baby, we were underground 
We're on the surface now
We're gonna make it, girl
I promise 
If you believe in love 
And you believe in us 
We can go nowhere but up
Up
 
That we can't go nowhere but up
From here, my dear 
Baby, we can go nowhere but up 
Tell me what we've got to fear
We'll take it to the sky
Past the moon to the galaxy 
As long as you're with me, baby
Honestly, with the strength of our love 
We can go nowhere but up
Up
 
Nowhere but up 
Nowhere but up, whoa 
Nowhere but up, whoa, whoa 
Yeah, nowhere but up (Honestly) 
Yeah, yeah


  Essa informação está errada? Nos avise. ",Up,Justin Bieber,Pop,Composição: Justin Bieber / N. Atweh / Nasri Atweh. 
