Lyrics,Song,Artist,Genre,Composition
"It Was In Me
 
I've been through all the parties and it wasn't there
I followed where my heart leads, it wasn't there
Screamed at the top of my lungs and no one cared
It Was In Me
 
I searched on the mountain's top, it wasn't there
I drove a Maserati, no fulfillment there 
I round around the whole damn world, to get back here
It Was In Me
 
Now let me feel high when I'm sober
Let me feel young when I'm older
Let me feel proud when it's over
I finally realized 
All of this time
It Was In Me
 
It was in me 
All along it was in me
It Was In Me
 
I took the time to listen and I found it here 
I started to see the vision and it was clear 
Everyone's got an opinion but I don't care
It Was In Me
 
Now let me feel high when I'm sober
Let me feel young when I'm older
Let me feel proud when it's over
I finally realized 
All of this time
It Was In Me
 
It was in me 
All along it was in me
It Was In Me
 
Oh, and I 
All I needed was a little faith in my life 
All I needed was a little trust in myself 
All I needed was to find the truth in my heart
It Was In Me
 
Let me feel high when I'm sober
Let me feel young when I'm older
Let me feel proud when it's over, yeah
It was in me (Let me feel high when I'm sober)
It was in me (Let me feel young when I'm older)
Let me feel proud when it's over
I finally realized 
All of this time
It Was In Me
 
It was in me, all along 
It was in me


  Essa informação está errada? Nos avise. ",It Was In Me,Avril Lavigne,Pop Rock,Composição: Lauren Chisty / Avril Lavigne / Johan Carlsson. 
"I Want What I Want
 
Tears, money, honey on my bread 
Sugar on my pillow, songs in my head 
Head to the church, I love to repent 
Say what I mean when it's not what I meant
Oh, I wanna lie in bed on Monday 
Wearing a diamond studded hat 
I live a good life, a full life, do it all again 
Love one man forever, who's a thousand man
I Want What I Want
 
I want what I want, I want it now 
I feel what I feel, don't bring me down
I know what I know, I don't know how
But I want what I want, I want it now
I Want What I Want
 
I wanna to lead, follow, wallow in the mud 
Do it for my Daddy, do it for God 
And God knows, am I getting it wrong? 
But who the hell cares when you're gettin' it on
Oh, I want something to believe in 
When it all comes crashing down 
Remake the world, no pain or violence 
Turn up the volume, till there's total silence
I Want What I Want
 
I want what I want, I want it now 
I feel what I feel, don't bring me down
I know what I know, I don't know how
I want what I want, I want it now
I Want What I Want
 
I wanna dance in the rain with a lover who drives me wild 
I throw my hair in my face when I wanna act like a child 
I don't know why, I, I don't know why, I
I want what I want
I Want What I Want
 
Do it for my Daddy, do it for God 
God knows, am I getting it wrong? 
But who the hell cares
I Want What I Want
 
I want what I want, I want it now 
I feel what I feel, don't bring me down
I know what I know, I don't know how
I want what I want, I want it now
I Want What I Want
 
I want what I want


  ",I Want What I Want,Avril Lavigne,Pop Rock,Sabe de quem é a composição? Envie pra gente.
"I Will Be
 
There's nothing I could say to you
Nothing I could ever do 
To make you see what you mean to me 
All the pain, the tears I cried 
Still you never said goodbye 
And now I know how far you'd go
I Will Be
 
I know I let you down 
But it's not like that now
This time I'll never let you go
I Will Be
 
I will be all that you want 
And get myself together 
Cause you keep me from falling apart
All my life, I'll be with you forever
To get you through the day 
And make everything okay
I Will Be
 
I've thought that I had everything
I didn't know what life could bring
But now I see honestly 
You're the one thing I got right
The only one I let inside 
Now I can breathe 
Cause you're here with me
I Will Be
 
And if I let you down 
I'll turn it all around
Cause I will never let you go
I Will Be
 
I will be all that you want 
And get myself together 
Cause you keep me from falling apart
All my life, I'll be with you forever
To get you through the day 
And make everything okay
I Will Be
 
'Cause without you I can't sleep
I'm not gonna ever ever let you leave
You're all I've got, you're all I want, yeah
I Will Be
 
And without you I don't know what I do
I can never ever live a day without you here with me 
Do you see you're all I need?
I Will Be
 
And I will be all that you want 
And get myself together 
Cause you keep me from falling apart
All my life, I'll be with you forever
To get you through the day 
And make everything okay
I Will Be
 
I will be all that you want 
And get myself together 
Cause you keep me from falling apart
And all my life, you know I'll be with you forever
To get you through the day 
And make everything okay


  Essa informação está errada? Nos avise. ",I Will Be,Avril Lavigne,Pop Rock,Composição: Avril Lavigne / Lukasz Dr. Luke Gottwald / Max Martin. 
"Joker
 
You wasted all my time again, you’re such a minute man 
I ignored the signs again, gave you a second chance 
You made me think that I was crazy
Joker
 
You’re the kinda guy that lies, and not just in my bed 
You make it hard to sympathize, you’re messing with my head 
You made me think that I was crazy
Joker
 
And just when I felt like I was safe and sound 
I go and l let my guard down
Joker
 
You had a queen 
But you shuffled the deck 
I thought you were a king 
That's my biggest regret
Joker
 
You went straight for my heart 
And fucked with my head 
I'm a diamond in the rough and you’re a joke
You'rе a joker in bed
A joker in bеd 
A joker in bed
Joker
 
You make me wanna cut my hair 
If I shaved my head, would you even care? 
Sometimes, I feel like I've gone crazy
Joker
 
Just when it felt like I was safe and sound 
You try to knock down my crown
Joker
 
You had a queen 
But you shuffled the deck 
I thought you were a king 
That's my biggest regret
Joker
 
You went straight for my heart 
And fucked with my head 
I'm a diamond in the rough and you’re a joke
You're a joker in bed
Joker
 
Hey, baby 
How does it feel? 
I'm not crazy
What’s the fucking deal? 
Hey, baby 
How does it feel? How does it feel?
Joker
 
You had a queen 
But you shuffled the deck 
I thought you were a king 
That's my biggest regret
Joker
 
You went straight for my heart 
And fucked with my head 
I'm a diamond in the rough and you’re a joke
You're a joker in bed
A joker in bed
Joker
 
(Hey baby, how does it feel?) 
(Ha, ha, ha!) 
I'm a diamond in the rough
Yeah, you’re a joke 
A joker in bed


  Essa informação está errada? Nos avise. ",Joker,Avril Lavigne,Pop Rock,"Composição: Avril Lavigne / Derek ""MOD SUN"" Smith / John Feldman. "
"Keep Holding On
 
You're not alone, together we stand
I'll be by your side, you know, I'll take your hand
When it gets cold and it feels like the end 
There's no place to go, you know, I won't give in
No, I won't give in
Keep Holding On
 
Keep holding on 
Cause you know we'll make it through
We'll make it through
Just stay strong 
Cause you know I'm here for you
I'm here for you
Keep Holding On
 
There's nothing you could say
Nothing you could do 
There's no other way when it comes to the truth
So keep holding on 
Cause you know we'll make it through
We'll make it through
Keep Holding On
 
So far away, I wish you were here 
Before it's too late, this could all disappear
Before the doors close and it comes to an end 
With you by my side, I will fight and defend 
I'll fight and defend, yeah, yeah
Keep Holding On
 
Keep holding on 
Cause you know we'll make it through
We'll make it through
Just stay strong 
Cause you know I'm here for you
I'm here for you
Keep Holding On
 
There's nothing you could say
Nothing you could do 
There's no other way when it comes to the truth
So keep holding on 
Cause you know we'll make it through
We'll make it through
Keep Holding On
 
Hear me when I say, when I say I believe 
Nothing's gonna change, nothing's gonna change destiny
Whatever is meant to be will work out perfectly 
Yeah, yeah, yeah, yeah
Keep Holding On
 
Keep holding on 
Cause you know we'll make it through
We'll make it through
Just stay strong 
Cause you know I'm here for you
I'm here for you
Keep Holding On
 
There's nothing you could say
Nothing you could do 
There's no other way when it comes to the truth
So keep holding on 
Cause you know we'll make it through
We'll make it through
Keep Holding On
 
Keep holding on 
Keep holding on
Keep Holding On
 
There's nothing you could say
Nothing you could do 
There's no other way when it comes to the truth
So keep holding on 
Cause you know we'll make it through
We'll make it through


  Essa informação está errada? Nos avise. ",Keep Holding On,Avril Lavigne,Pop Rock,Composição: Avril Lavigne / Lukasz Dr. Luke Gottwald. 
"Kiss Me
 
Kiss me  
Out of the bearded barley 
Nightly 
Beside the green, green grass 
Swing, swing 
Swing the spinning step 
You wear those shoes and I will wear that dress
Kiss Me
 
Oh, kiss me 
Beneath the milky twilight 
Lead me  
Out on the moonlit floor 
Lift your open hand 
Strike up the band and make the fireflies dance 
Silver moon's sparkling
So kiss me
Kiss Me
 
Kiss me 
Down by the broken tree house 
Swing me 
Upon its hanging tire 
Bring, bring 
Bring your flowered hat 
We'll take the trail marked on your father's map
Kiss Me
 
Oh, kiss me 
Beneath the milky twilight 
Lead me  
Out on the moonlit floor 
Lift your open hand 
Strike up the band and make the fireflies dance 
Silver moon's sparkling
So kiss me
Kiss Me
 
Oh, kiss me 
Beneath the milky twilight 
Lead me 
Out on the moonlit floor 
Lift your open hand 
Strike up the band and make the fireflies dance 
Silver moon's sparkling
So kiss me
Kiss Me
 
So kiss me 
So kiss me 
So kiss me


  Essa informação está errada? Nos avise. ",Kiss Me,Avril Lavigne,Pop Rock,Composição: Matthew Preston Slocum. 
"Kiss Me Like The World Is Ending
 
Let's go
Kiss Me Like The World Is Ending
 
Tick, tock, I should've known the time was coming
Yeah, it's just like me to be kinda all or nothin
I can't stop, try to catch me if you can
I was born on the run but I'll die held in your hands, yeah
Kiss Me Like The World Is Ending
 
The stars shine for the two of us (two of us) 
So sweet and mysterious 
Got a question, baby, truth or dare 
Spin the bottle, I'll be waiting there, yeah
Kiss Me Like The World Is Ending
 
Kiss me just like the world is ending 
Give me one last perfect memory 
I don't want to say goodbye
Let's meet up after we die
So kiss me just like the world is ending
Kiss Me Like The World Is Ending
 
Kiss me just like the world is ending 
Kiss me just like the world is ending
Kiss Me Like The World Is Ending
 
Hell yeah, I'll be caught up in the moment
All up in my feels, you're the one that controls it
On my last day, all I wanna do is 
Look you in the eyes and fall asleep right next to you, yeah
Kiss Me Like The World Is Ending
 
The stars shine for the two of us (two of us) 
So sweet and mysterious 
Got a question, baby, truth or dare 
Spin the bottle, I'll be waiting there, yeah
Kiss Me Like The World Is Ending
 
Kiss me just like the world is ending 
Give me one last perfect memory 
I don't want to say goodbye
Let's meet up after we die
So kiss me just like the world is ending
Kiss Me Like The World Is Ending
 
Do you promise it's forever?
Will you meet me up in heaven? 
Do you promise it's forever?
Will you meet me up in heaven? 
Up in heaven, yeah
Kiss Me Like The World Is Ending
 
Kiss me just like the world is ending 
Give me one last perfect memory 
I don't want to say goodbye
Let's meet up after we die
So kiss me just like the world is ending
Kiss Me Like The World Is Ending
 
So kiss me just like the world is ending 
Kiss me just like the world is ending


  Essa informação está errada? Nos avise. ",Kiss Me Like The World Is Ending,Avril Lavigne,Pop Rock,"Composição: Avril Lavigne / Derek ""MOD SUN"" Smith / John Feldmann. "
"Knockin' On Heaven's Door
 
Huuuuu... Yeah Yeah Yeah Yeah Yeah
Knockin' On Heaven's Door
 
Mama, take this badge of me 
I can't use it anymore.
It's gettin' dark, too dark to see
I feel I'm knockin' on heaven's door.
Knockin' On Heaven's Door
 
[Chorus
 
Knock, knock, knockin' on heaven's door
Knock, knock, knockin' on heaven's door
Knock, knock, knockin' on heaven's door
Knock, knock, knockin' on heaven's door
Knockin' On Heaven's Door
 
Mama, put my guns in the ground 
I can't shoot them anymore.
That long black cloud is comin' down
I feel like I'm knockin' on heaven's door.
Knockin' On Heaven's Door
 
[Chorus
 
Knock, knock, knockin' on heaven's door
Knock, knock, knockin' on heaven's door
Knock, knock, knockin' on heaven's door
Knock, knock, knockin' on heaven's door


  Essa informação está errada? Nos avise. ",Knockin' On Heaven's Door,Avril Lavigne,Pop Rock,Composição: Bob Dylan. 
"Lean On Me (feat. Heart)
 
Sometimes in our lives we all have pain 
We all have sorrow 
But if we are wise 
We know that there's always tomorrow
Lean On Me (feat. Heart)
 
Lean on me, when you're not strong
And I'll be your friend
I'll help you carry on
For it won't be long
Til I'm gonna need
Somebody to lean on
Lean On Me (feat. Heart)
 
Please swallow your pride 
If I have things you need to borrow 
For no one can fill those of your needs 
That you don't let show
Lean On Me (feat. Heart)
 
So just call on me brother, when you need a hand 
We all need somebody to lean on 
I just might have a problem that you'd understand
We all need somebody to lean on
Lean On Me (feat. Heart)
 
Lean on me, when you're not strong
And I'll be your friend
I'll help you carry on
For it won't be long
Til I'm gonna need
Somebody to lean on
Lean On Me (feat. Heart)
 
So just call on me brother, when you need a hand 
We all need somebody to lean on 
I just might have a problem that you'd understand
We all need somebody to lean on
Lean On Me (feat. Heart)
 
If there is a load you have to bear 
That you can't carry
I'm right up the road
I'll share your load
If you just call me 
Call me, call me, call me, call me, 
Call me, call me, call me, call me...
Lean On Me (feat. Heart)
 
It won't be long
Till I'm gonna need
Somebody to lean on, lean on, lean on me.. 
Lean on me... 
Yeahh, 
I'm gonna need
Somebody to lean on 
I'm gonna need
Somebody to lean on... 
Me yeah...


  Essa informação está errada? Nos avise. ",Lean On Me (feat. Heart),Avril Lavigne,Pop Rock,Composição: Bill Withers. 
"Let Go
 
I've only got three dollars left in my hands
I walk down the sidewalk as I pass a dirty man 
Walk up the staircase that leads to my hotel 
I'm living in at a fancy hotel, yeah, yeah
Let Go
 
Then I will go up to my room 
Fixate on, what's the deal I'm alone again?
Then I will crawl into the bed 
And call you up to tell you off
Let Go
 
'Cause I'm on my own
Would you leave me alone 
Before I lose my mind? 
Because you lied and so did I 
Oh oh oh, would you cry-y-y 
If I let you go tonight? 
If I let you go tonight 
Yeah, yeah, let go
Let Go
 
I'll probably wake up a little sad
But then I'll get up and let go of it all instead
Because really it's not worth it to get in a mess over him
To bother getting stressed over him, no
Let Go
 
So I'll just go on with my life
And fixate on everything else but you 
Yeah, I'll just go on with my life
I have no reason to please you anymore
Let Go
 
'Cause I'm on my own
Would you leave me alone 
Before I lose my mind? 
Because you lied and so did I 
Oh oh oh, would you cry-y-y 
If I let you go tonight? 
If I let you go
Let Go
 
So find your way out of my sight 
I know it's hard, it's tough to laugh
It's all messed up, don't play this game
Yeah, yeah, yeah
Let Go
 
'Cause I'm on my own
Would you leave me alone 
Before I lose my mind? 
Because you lied and so did I 
Oh oh oh, would you cry-y-y 
If I let you go tonight? Yeah!
Let Go
 
Well, I'm on my own
Would you leave me alone 
Before I lose my mind? 
Because you lied and so did I 
Oh oh oh, would you cry-y-y 
If I let you go tonight? 
If I let you go tonight
Let Go
 
Yeah, yeah, oh 
Getting stressed over you 
Yeah, yeah 
Getting messed over you


  Essa informação está errada? Nos avise. ",Let Go,Avril Lavigne,Pop Rock,Composição: Avril Lavigne. 
"Let Me Go (feat. Chad Kroeger)
 
Love that once hung on the wall 
Used to mean something, but now it means nothing 
The echoes are gone in the hall 
But I still remember the pain of December
Let Me Go (feat. Chad Kroeger)
 
Oh, there isn’t one thing left you could say 
I'm sorry it’s too late
Let Me Go (feat. Chad Kroeger)
 
I'm breaking free from these memories
Gotta let it go, just let it go 
I’ve said goodbye, set it all on fire 
Gotta let it go, just let it go 
Oh, oh, oh, oh
Let Me Go (feat. Chad Kroeger)
 
You came back to find I was gone 
And that place is empty 
Like the hole that was left in me 
Like we were nothing at all 
It’s not what you meant to me 
Thought we were meant to be
Let Me Go (feat. Chad Kroeger)
 
Oh, there isn’t one thing left you could say 
I'm sorry, it’s too late
Let Me Go (feat. Chad Kroeger)
 
I'm breaking free from these memories
Gotta let it go, just let it go 
I’ve said goodbye, set it all on fire 
Gotta let it go, just let it go
Let Me Go (feat. Chad Kroeger)
 
I let it go (and now I know) 
A brand new life (is down this road) 
And when it’s right (you always know) 
So this time (I won’t let go)
Let Me Go (feat. Chad Kroeger)
 
There’s only one thing left here to say 
Love’s never too late
Let Me Go (feat. Chad Kroeger)
 
I’ve broken free from those memories 
I’ve let it go, I’ve let it go 
And two goodbyes led to this new life 
Don’t let me go, don’t let me go 
Oh, oh, oh 
Oh, oh, oh 
Oh, oh, oh
Let Me Go (feat. Chad Kroeger)
 
Don’t let me go 
Don’t let me go 
Don’t let me go 
Don’t let me go
Let Me Go (feat. Chad Kroeger)
 
Won’t let you go, don’t let me go 
Won’t let you go, don’t let me go 
Won’t let you go, don’t let me go 
Won’t let you go, don’t let me go


  Essa informação está errada? Nos avise. ",Let Me Go (feat. Chad Kroeger),Avril Lavigne,Pop Rock,Composição: Avril Lavigne / Chad Kroeger / David Hodges. 
"Let's Get Weird
 
She said: I know that you like it like this, like oh my God, it's super sonic
Tell me you want it like this all day 
Cause I'm not afraid to flaunt it, that I'm a lot, a primadonna
I'm multifaceted, okay?
Let's Get Weird
 
I like the way you move, I like the way you taste 
I like the way we fight, the way we misbehave 
I like the way you lie, I like the way we rage 
I like the way you talk, the dirty things you say
Let's Get Weird
 
Let's get weird when the Sun goes down
When the freak comes out 
Na-na-na-na-na-na, na-na-na-na 
Because you make me come alive 
Sitting on cloud 9 
Na-na-na-na-na-na, na-na-na-na
Let's Get Weird
 
You're batshit crazy, that's fuckin' amazing
We're out of our minds, so let's get out of here
So let's get weird when the Sun goes down
And the freak comes out 
Na-na-na-na-na-na, na-na-na-na
Let's Get Weird
 
There's somethin' about you, you're psycho, superdelic, has me yellin
I'm feeling like I'm up in outer space
It's like you're robotic, neurotic, I'm hypnotically about it
I wouldn't have it another way
Let's Get Weird
 
I like the way you move, I like the way you taste 
I like the way we fight, the way we misbehave 
I like the way you lie, I like the way we rage 
I like the way you talk, the dirty things you say
Let's Get Weird
 
Let's get weird when the Sun goes down
When the freak comes out 
Na-na-na-na-na-na, na-na-na-na 
Because you make me come alive 
Sitting on cloud 9 
Na-na-na-na-na-na, na-na-na-na
Let's Get Weird
 
You're batshit crazy, that's fuckin' amazing
We're out of our minds, so let's get out of here
So let's get weird when the Sun goes down
And the freak comes out 
Na-na-na-na-na-na, na-na-na-na
Let's Get Weird
 
I don't need much at all just da-di-da
La-da-di-da-ba-da-pa-da, pa-da-pum 
I don't need much at all, just you and me
You and me
Let's Get Weird
 
Let's get weird when the Sun goes down
When the freak comes out 
Na na na na na na, na na na na 
Because you make me come alive 
Sitting on cloud 9 
Na-na-na-na-na-na, na-na-na-na
Let's Get Weird
 
You're batshit crazy, that's fuckin' amazing
We're out of our minds, so let's get out of here
So let's get weird when the Sun goes down
And the freak comes out 
Na-na-na-na-na-na, na-na-na-na


  ",Let's Get Weird,Avril Lavigne,Pop Rock,Sabe de quem é a composição? Envie pra gente.
"Lights Out
 
In the shadows of a night light 
Somehow I can make you out 
When I'm with you I feel the room spin round
And back again (ha, ah, ah, ah, ah, oh) 
Doesn't matter if the darkness
Has come to swallow me whole 
Cause there's a tiny little voice
That I hear calm me down 
(Ah, ah, ah, ah, ah, ah, oh)
Lights Out
 
Now I got a weapon, you're my protection
Carry me through to the other side
Lights Out
 
'Cause right now, with the lights out
I'll follow wherever you lead
It's beautiful, this is pure gold
You saved your best for me 
Right now with the lights out 
I'll follow wherever you lead
It's magical, this is pure gold
You saved your best for me
Lights Out
 
Out of body, out of my mind 
I'm crossin' over finish lines
There's a meaning underneath
That I've been waiting for
(Oh-oh-oh-oh-oh-oh)
Lights Out
 
Now I got a weapon, you're my protection
Carrying me through to the other side
Lights Out
 
'Cause right now, with the lights out
I'll follow wherever you lead
It's beautiful, this is pure gold
You saved your best for me 
Right now with the lights out 
I'll follow wherever you lead
It's magical, this is pure gold
You saved your best for me
Lights Out
 
Oh-oh, you saved your best for me 
Oh-oh
Lights Out
 
Lyin' in the dark, lyin' in the dark
I see sparks, your heart, my heart on fire 
Lyin' in the dark, lyin' in the dark
I see sparks, your heart 
Oh-oh-oh-oh
Lights Out
 
'Cause right now, with the lights out
I'll follow wherever you lead
It's beautiful, this is pure gold
You saved your best for me 
Right now with the lights out 
I'll follow wherever you lead
It's magical, this is pure gold
You saved your best for me
Lights Out
 
Oh-oh, you saved your best for me 
Oh-oh, you saved your best for me


  Essa informação está errada? Nos avise. ",Lights Out,Avril Lavigne,Pop Rock,Composição: Carah Faye / Avril Lavigne / Jonathan JR Rotem. 
"Listen (feat. One Ok Rock)
 
You always call me full of regret 
You want me to save you again
Listen (feat. One Ok Rock)
 
After all these years, the days go by 
I've seen you fall a million times
Everybody makes mistakes
Listen (feat. One Ok Rock)
 
It feels so hard to watch you hurt 
From that pain a lesson learned 
This is how you find your way
Listen (feat. One Ok Rock)
 
You feel so lost I've been there too
Skies so dark no way through 
Stories only scars can tell
Listen (feat. One Ok Rock)
 
I've got so much love for you my friend
Ride or die until the end 
But only you can save yourself
Listen (feat. One Ok Rock)
 
You just have to 
Listen, listen 
I hope that you know 
Listen, listen 
I won't let you go
I wish I could save you from the pain you've been through
And all I can tell you is the best thing to do 
You gotta listen, listen 
Listen, listen 
Listen, listen 
To your heart
Listen (feat. One Ok Rock)
 
Listen, listen 
Listen, listen
Listen (feat. One Ok Rock)
 
Listen, listen hitotsu dake 
Listen, listen 
Shinjiyou 
(I on let you go)
Listen (feat. One Ok Rock)
 
Furi yamanai ame nado nai 
(I pain new people) 
And all I can tell you is the best thing to do 
(Best thing to do)
Listen (feat. One Ok Rock)
 
You gotta listen, listen 
Listen, listen 
Listen, listen 
To your heart 
(To your heart)
Listen (feat. One Ok Rock)
 
To your heart 
Listen, listen 
To your heart


  Essa informação está errada? Nos avise. ",Listen (feat. One Ok Rock),Avril Lavigne,Pop Rock,Composição: Avril Lavigne / ONE OK ROCK. 
"Losing Grip
 
Are you aware of what you make me feel, baby? 
Right now I feel invisible to you 
Like I'm not real
Didn't you feel me lock my arms around you?
Why'd you turn away?
Here's what I have to say
Losing Grip
 
I was left to cry there 
Waiting outside there 
Grinning with a lost stare 
That's when I decided
Losing Grip
 
Why should I care? 
Cause you weren't there when I was scared
I was so alone 
You, you need to listen 
I'm starting to trip
I'm losing my grip
And I'm in this thing alone
Losing Grip
 
Am I just some chick you place beside you 
To take somebody's place?
When you turn around, can you recognize my face? 
You used to love me, you used to hug me 
But that wasn't the case
Everything wasn't okay
Losing Grip
 
I was left to cry there 
Waiting outside there 
Grinning with a lost stare 
That's when I decided
Losing Grip
 
Why should I care? 
Cause you weren't there when I was scared
I was so alone 
You, you need to listen 
I'm starting to trip
I'm losing my grip
And I'm in this thing alone
Losing Grip
 
Crying out loud, I'm crying out loud
Crying out loud, I'm crying out loud
Losing Grip
 
Open your eyes 
Open up wide
Losing Grip
 
Why should I care? 
Cause you weren't there when I was scared
I was so alone
Losing Grip
 
Why should I care? 
Cause you weren't there when I was scared
I was so alone 
Why should I care? 
If you don't care, then I don't care
We're not going anywhere
Losing Grip
 
Why should I care? 
Cause you weren't there when I was scared
I was so alone 
Why should I care? 
If you don't care, then I don't care
We're not going anywhere


  Essa informação está errada? Nos avise. ",Losing Grip,Avril Lavigne,Pop Rock,Composição: Avril Lavigne / Clif Magness. 
"Love Is a Battlefield (feat. Pat Benatar)
 
CHORUS: 
We are young, heartache to heartache we stand 
No promises, no demands 
Love Is A Battlefield 
We are strong, no one can tell us we're wrong
Searchin' our hearts for so long, both of us knowing
Love Is A Battlefield
Love Is a Battlefield (feat. Pat Benatar)
 
You're beggin' me to go, you're makin' me stay
Why do you hurt me so bad? 
It would help me to know 
Do I stand in your way, or am I the best thing you've had?
Believe me, believe me, I can't tell you why
But I'm trapped by your love, and I'm chained to your side
Love Is a Battlefield (feat. Pat Benatar)
 
CHORUS: 
We are young, heartache to heartache we stand 
No promises, no demands 
Love Is A Battlefield 
We are strong, no one can tell us we're wrong
Searchin' our hearts for so long, both of us knowing
Love Is A Battlefield
Love Is a Battlefield (feat. Pat Benatar)
 
We're losing control
Will you turn me away or touch me deep inside? 
And before this gets old, will it still feel the same? 
There's no way this will die
But if we get much closer, I could lose control 
And if your heart surrenders, you'll need me to hold
Love Is a Battlefield (feat. Pat Benatar)
 
CHORUS (2x): 
We are young, heartache to heartache we stand 
No promises, no demands 
Love Is A Battlefield 
We are strong, no one can tell us we're wrong
Searchin' our hearts for so long, both of us knowing
Love Is A Battlefield


  ",Love Is a Battlefield (feat. Pat Benatar),Avril Lavigne,Pop Rock,Sabe de quem é a composição? Envie pra gente.
"Love It When You Hate Me (feat. blackbear)
 
I'm a lush
And I'm drunk again off another crush
Don't rush
Just take your time, don't feel too much
Love It When You Hate Me (feat. blackbear)
 
And how bout you just take some blame?
I always take all the pain 
You should just forget my name
Love It When You Hate Me (feat. blackbear)
 
And I (and I) 
Ignore all the warning signs (the warning signs) 
Fall for you every time
Love It When You Hate Me (feat. blackbear)
 
Don't call me baby (baby)
I love it when you hate me 
I know it's crazy (crazy)
I love it when you hate me
Love It When You Hate Me (feat. blackbear)
 
The highs, the lows, the yes, the no's (the no's)
You're so hot when you get cold
Don't call me baby (baby)
I love it when you hate me
Love It When You Hate Me (feat. blackbear)
 
Yeah 
I love it when you hate me, wish you could erase me 
I've been so depressed, I don't think anyone could save me
Look at what you did, girl, look at how you changed me 
Funny how you twistin' up the truth and then you blame me
Runnin' out of fucks that I could give to you
But you could still be pretty on the inside too 
Your heart's so cold, but I love the way you lie
Should've seen the red flags, but for you, I'm fuckin' blind
Love It When You Hate Me (feat. blackbear)
 
And I 
Ignore all the warning signs (the warning signs) 
Fall for you every time
Love It When You Hate Me (feat. blackbear)
 
Don't call me baby (baby)
I love it when you hate me 
I know it's crazy (crazy)
I love it when you hate me
Love It When You Hate Me (feat. blackbear)
 
The highs, the lows, the yes, the no's (the no's)
You're so hot when you get cold
Don't call me baby (baby)
I love it when you hate me
Love It When You Hate Me (feat. blackbear)
 
(Love it when you hate me, love it when you hate me) 
(Love it when you hate me, love it when you hate me)
Love It When You Hate Me (feat. blackbear)
 
And I (and I) 
Ignore all the warning signs (the warning signs) 
Fall for you every time
Love It When You Hate Me (feat. blackbear)
 
Don't call me baby
I love it when you hate me 
I know it's crazy (crazy)
I love it when you hate me
Love It When You Hate Me (feat. blackbear)
 
The highs, the lows, the yes, the no's (the no's)
You're so hot when you get cold
Don't call me baby (baby)
I love it when you hate me


  Essa informação está errada? Nos avise. ",Love It When You Hate Me (feat. blackbear),Avril Lavigne,Pop Rock,Composição: Mod Sun / John Feldman / Avril Lavigne / ​blackbear. 
"Love Me Insane
 
Yeah yeah, yeah yeah, yeah yeah 
Lo-lo-love me insane 
Yeah yeah, yeah yeah, yeah yeah
Love Me Insane
 
You pick up all of the pieces and put em back again
You stitch and sew my heart up all by hand, yeah 
I know a good thing when I see one, yeah 
And you know, I didn't see this coming
Love Me Insane
 
So, baby, let's go insane, insane
Yeah, you make me lose my brain, my brain 
From the minute that you asked me what's my name
I know it's a dangerous game
But love me insane
Love Me Insane
 
Yeah yeah, yeah yeah, yeah yeah 
Lo-lo-love me insane 
Yeah yeah, yeah yeah, yeah yeah 
Lo-lo-love me insane
Love Me Insane
 
Taking all my clothes off and jumping in, yeah 
This time I'm going all out, sink or swim, oh
I know an angel when I see one 
I've been stuck with way too many demons, oh
Love Me Insane
 
So, baby, let's go insane, insane
Yeah, you make me lose my brain, my brain 
From the minute that you asked me what's my name
I know it's a dangerous game
But love me insane
Love Me Insane
 
Yeah yeah, yeah yeah, yeah yeah 
Lo-lo-love me insane 
Yeah yeah, yeah yeah, yeah yeah 
Lo-lo-love me insane
Love Me Insane
 
And if I fall now, will you catch me? 
And if I fall now, will you catch me? 
Cause I can't do this on my own
Love Me Insane
 
So, baby, let's go insane, insane
Yeah, you make me lose my brain, my brain 
(Lo-lo-love me insane) 
So, baby, let's go insane, insane
Yeah, you make me lose my brain, my brain 
(Lo-lo-love me insane)


  Essa informação está errada? Nos avise. ",Love Me Insane,Avril Lavigne,Pop Rock,Composição: Avril Lavigne / Lauren Christy. 
