Lyrics,Song,Artist,Genre,Composition
"Au bord des larmes
 
Au bord des larmes 
Je veux amarrer mon bateau 
Au bord des larmes 
Je veux tremper mes pieds dans l'eau
Au bord des larmes 
Je sais qu'il y a des roseaux
Des nénuphars et des oiseaux 
Des plages douces sous la peau 
Au bord des larmes 
Au bord des larmes, c'est beau
Au bord des larmes
 
Au bord des larmes 
Je veux construire mon abri 
Au bord des larmes 
Je veux dormir en plein midi 
Au bord des larmes 
Je veux installer mes soucis 
Mes espérances défleuries 
Et mon enfance peinte en gris 
Au bord des larmes 
Au bord des larmes, ici
Au bord des larmes
 
Au bord des larmes 
Je veux pouvoir me mirer nue 
Au bord des larmes 
Je veux plonger sans être vue 
Au bord des larmes 
Où vous n'étiez jamais venu
Je vous ai cent fois reconnu 
Et votre image entr'aperçue, 
Au bord des larmes 
Au bord des larmes, m'a plu
Au bord des larmes
 
Au bord des larmes 
Je veux me poser désarmée 
Au bord des larmes 
Je veux m'étendre et vous aimer
Au bord des larmes 
Je sais qu'un rire peut fuser
Comme un vol d'oiseau dérangé
Si nous pouvons le partager 
Au bord des larmes 
Au bord des larmes, venez
Au bord des larmes
 
Au bord des larmes, venez 
Au bord des larmes 
Vous promener, venez 
Au bord des larmes 
Pour nous aimer, venez


  Essa informação está errada? Nos avise. ",Au bord des larmes,Anne Sylvestre,,Composição: Anne Sylvestre. 
"Ça va m' faire drôle
 
Je suis pas bien, je suis morose 
J'ai plus le cœur à me bouger
Je suis brouillée avec les choses 
Déjà deux verres de cassés 
Je ne sais plus où tout s'en va
De partout, ça me gratte 
Et jusqu'au chat qui n'est plus là
Pour me tenir la patte 
J'ai bien des amis, des amours
Mais s'ils étaient dans un bon jour
J' leur mettrais le moral en bas
J' peux pas leur faire ça
Ça va m' faire drôle
 
Quand j' serai bien, ça va m' faire drôle
Ça va toute me désorienter 
De temps en temps l'idée me frôle
Que j' pourrai pas le supporter
Plus de soucis, plus de désastres 
Le temps va me paraître long 
Heureusement que dans les astres 
Je trouverai consternation 
Petit malheur deviendra grand 
Pourvu qu'on en ait bien envie
Ça va m' faire drôle
 
Quand je dis blanc ça devient rouge 
On me comprend tout de travers 
Et quand ce n'est pas moi qui bouge
Tout se déglingue et c'est l'enfer
Je ne sais plus où me cacher 
Je veux pas qu'on me touche
Quand on fait mine d'approcher
Sitôt je m'effarouche
Je pourrais me traîner au sol 
Ou me répandre dans l'alcool
Mais ça serait l'extrémité
C'est pas distingué
Ça va m' faire drôle
 
Quand j' serai bien, ça va m' faire drôle
Ça va toute me désorienter 
De temps en temps l'idée me frôle
Que j' pourrai pas le supporter
Plus de sanglots, plus de menaces 
Plus de remises en question 
Il faudra bien que je me fasse 
Ce jour-là, une déraison 
Petit chagrin dure longtemps 
Pourvu qu'on en ait bien envie
Ça va m' faire drôle
 
J'ai des vapeurs, j'ai des vertiges
Voire des étourdissements 
J'ai froid jusqu'au bout des rémiges
Et j'emploie des mots étonnants !
Je ne sais plus d'où vient le vent
Je sais pourtant qu'il souffle
Et j'ai le désir obsédant
De jeter mes pantoufles 
Je pourrais voir un médecin 
Astrologue ou cartomancien 
Mais il pourrait me rassurer 
C'est bien trop risqué !
Ça va m' faire drôle
 
Mais je suis bien et ça m' fait drôle
Je suis toute désorientée 
J' n'ai plus de poids sur les épaules
Et la boule s'est dissipée
Plus de migraines et plus d'angoisse
Qu'est-ce qui a bien pu se passer ?
J'ai beau chercher, plus une trace
De c' qui a pu me tracasser
Petit bonheur bien dérangeant 
Je ne sais si j'en ai envie
Ça va m' faire drôle
 
Mais je suis bien et ça m' fait drôle
Ça m' fait tout drôle


  ",Ça va m' faire drôle,Anne Sylvestre,,Sabe de quem é a composição? Envie pra gente.
"Aveu
 
Ils veulent que la vie soit belle 
Allons, la vie est belle, quoi? 
Ils veulent qu'un amour soit fidèle
J'aime quelqu'un qui n'est pas toi
Y a du soleil, des fleurs qui poussent 
Ne me regarde pas comme ça! 
Il faut s'aimer, la vie est douce
Si tu m'regardes, je n'pourrai pas
Aveu
 
Sait-on, sait-on jamais ce qu'on trouve?
Où restait la colombe, il y a une louve 
Sait-on, sait-on jamais ce qu'on aime?
Tous les mots que je t'ai dits
Me semblent des blasphèmes
Aveu
 
C'était un amour si tranquille
Tranquille était mon cœur aussi 
Point d'ennemi dans cette ville
Point de peines et point de soucis 
Jamais je n'ouvrai la fenêtre
Ne me regarde pas comme ça! 
J'étais ce que je croyais être
Si tu m'regardes, je n'pourrai pas
Aveu
 
Sait-on, sait-on jamais ce qu'on trouve?
Où restait la colombe, il y a une louve 
Sait-on, sait-on jamais ce qu'on aime?
Tous les mots que je t'ai dits
Me semblent des blasphèmes
Aveu
 
Mais un jour l'ennemi s'annonce
Il a couru, il est en bas 
Il tire les coups de semonce 
C'était toi, j'entends mon çour qui bat
Moi, qui dormais, je me réveille 
Ne me regarde pas comme ça! 
Mon Dieu, mon Dieu, que j'étais vieille!
Si tu m'regardes, je n'pourrais pas
Aveu
 
Sait-on, sait-on jamais ce qu'on trouve?
Où restait la colombe, il y a une louve 
Sait-on, sait-on jamais ce qu'on aime?
Tous les mots que je t'ai dits
Me semblent des blasphèmes
Aveu
 
Il n'est plus rien qui me retienne
Je ne suis plus ce que j'étais
Si cette femme était la tienne 
J'en suis une autre qui se tait
Y a du soleil, des fleurs qui poussent 
Regarde-moi, ça passera 
Il faut s'aimer, la vie est douce
Je pars et ne me retiens pas
Aveu
 
Sait-on, sait-on jamais ce qu'on trouve?
Tu aimais la colombe et je suis cette louve 
Sait-on, sait-on jamais ce qu'on aime?
Tous les mots que je lui dis me semblent des poèmes


  ",Aveu,Anne Sylvestre,,Sabe de quem é a composição? Envie pra gente.
"Ballade de Calamity Jane
 
Écoutez, tas de coyotes,  
De foies jaunes, de putois 
Arrêtez-moi vos parlottes 
Vous me chagrinez le foie 
Écoutez donc la ballade 
D'une qui n'a jamais pu
Supporter les algarades 
Ni les coups de pied au cul 
Martha Jane, Martha Jane, Martha Jane Cannary 
Hickock, le salaud que j'aime, 
M'appela Calamity
Pour tous, à jamais, je suis 
Calamity
Ballade de Calamity Jane
 
Obéir me fut pénible 
Obéir ne m'allait pas
Mon père, à grands coups de Bible,  
Voulut me faire marcher droit 
Aussi, moi, j'ai pris la porte
Un cheval et un fusil 
En laissant tous ces cloportes 
Pourrir dans leurs mauvais lits 
Martha Jane, Martha Jane, Martha Jane Cannary 
Devint la reine des plaines 
Devint La Calamity 
Sachez que partout on dit 
Calamity
Ballade de Calamity Jane
 
J'ai suivi des caravanes, 
Travaillé comme un Chinois 
J' voulais pas montrer mes cannes
À des abrutis sournois 
J'aime pas le feu qui s'allume
Au fond de leurs yeux cochons 
Et j'ai porté le costume
Au lieu du triple jupon 
Martha Jane, Martha Jane, Martha Jane Cannary 
S'en fout pas mal qu'on la prenne
Pour un homme travesti 
Elle sait bien tout ce qu'on dit, 
Calamity
Ballade de Calamity Jane
 
Le jour des locomotives,  
Je rencontre un Irlandais 
Faut vraiment que tout arrive ! 
Il me tire le portrait 
La main sur ma carabine 
Et le chapeau de travers 
J'ai vraiment une drôle de mine
Il va la rater, j'espère, 
Martha Jane, Martha Jane, Martha Jane Cannary 
N'a pas besoin qu'on la prenne
En photo pour la galerie 
C'est pas souvent qu'elle sourit, 
Calamity
Ballade de Calamity Jane
 
Rossignol, triste bobine 
Tu penses que j'ai rêvé
Et qu'à la simple gamine
Hickock n'a jamais parlé
Mais que le diable me flanque 
En enfer si j'ai menti
Et qu'il t'arrache la langue
Espèce de chien de prairie ! 
Martha Jane, Martha Jane, Martha Jane Cannary 
Elle ment comme elle dégaine 
On sait pas quand c'est parti
Faut pas croire tout ce qu'elle dit, 
Calamity
Ballade de Calamity Jane
 
Quand je raconte mes fables 
Z'êtes pas forcés d'écouter
Si j'ai envie d'aller au diable, 
Qui viendra m'en empêcher ?
Riez pas de mes coutumes ! 
Aujourd'hui, j'ai du poulet
Et demain, j'aurai les plumes
C'est la vie et ça me plaît
Martha Jane, Martha Jane, Martha Jane Cannary 
Attend pas qu'on la comprenne, 
Cherche pas qu'on lui sourie
Elle aime pas la compagnie,  
Calamity
Ballade de Calamity Jane
 
Voulez que je vous raconte 
Les punaises de Deadwood,  
Vu que je leur faisais honte,  
Elles ont voulu en découdre 
Se sont ramenées en troupe 
Pour me chasser du pays 
En criant Faut qu\'on lui coupe 
Sa tignasse de furie ! 
Martha Jane, Martha Jane, Martha Jane Cannary 
C'est pas tellement qu'elle y tienne
À son scalp, mais sacristie ! 
Qui le touche risque sa vie,  
Calamity
Ballade de Calamity Jane
 
Je leur ai cogné le crâne 
J'ai dévissé leurs chignons
Soulevé leurs jupes infâmes 
Montré leurs culs de guenons 
J' les ai fessées en cadence
J'ai jamais tant rigolé
J' leur ai flanqué une danse
Qu'elles sont pas près d'oublier !
Martha Jane, Martha Jane, Martha Jane Cannary 
Elle aime pas trop ça, qu'on vienne
La chatouiller, mes amis,  
Elle partira pas d'ici, 
Calamity
Ballade de Calamity Jane
 
Voyez ces gens de la ville 
Qui vous font du baratin,  
Vous prennent pour des imbéciles 
Avec leur mine de rien 
Si j'étais pas si méfiante
Je lui racontais ma vie,  
Que le diable m'ébouillante
Il disait qu' c'était de lui !
Martha Jane, Martha Jane, Martha Jane Cannary 
Veut bien que son nom devienne 
Célèbre en tous les pays 
Mais c'est elle qui écrit
Calamity


  ",Ballade de Calamity Jane,Anne Sylvestre,,Sabe de quem é a composição? Envie pra gente.
"Baptiste
 
Où t'en vas-tu Baptiste ?
Où t'en vas-tu matin, matin ?
Que tes pas sonnent triste,  
Que tu as l'air chagrin, 
Baptiste,  
Ne sois pas triste, viens
Baptiste
 
Où courais-tu Baptiste ? 
Où courais-tu si tôt, si tôt ? 
Mais que ta main résiste ! 
Tu me tournes le dos,  
Baptiste,  
Tu me résistes trop
Baptiste
 
Que t'a-t-on dit Baptiste
Que tu prends cet air là, lala ? 
Que j'étais un artiste
Et ça ne me plaît pas 
Baptiste 
N'est pas artiste, na !
Baptiste
 
Car si j'étais artiste
On me reconnaîtrait, c'est vrai
On me dirait Baptiste 
Signe-moi ton portrait 
C'est triste
Et l'on me pisterait
Baptiste
 
Ne crois-tu pas, Baptiste 
Que la gloire a du bon ? Voyons,  
Ne sois pas pessimiste 
Nous te protègerons,  
Baptiste,  
Et nous t'artisterons
Baptiste
 
Non ! Je suis altruiste 
Si j'étais le meilleur, malheur !
J'aurais toute une liste
D'ennemis de tout cœur, 
Baptiste 
Faisant un triste chœur
Baptiste
 
Que feras-tu Baptiste 
Si tu ne veux chanter, héhé ? 
Je serai journaliste 
Et bien considéré 
J'insiste
Et je subsisterai
Baptiste
 
Je ferai des artistes 
Et je les déferai, bien fait ! 
Je les verrai tout tristes 
Se traîner à mes pieds 
Baptiste,  
Mais je résisterai
Baptiste
 
Où t'en vas-tu Baptiste ?
Où t'en vas-tu matin, matin ?
Que tes pas sonnent triste,  
Que tu as l'air chagrin, 
Baptiste,  
Ne sois pas triste, viens
Baptiste
 
Que t'a-t-on dit Baptiste
Que tu prends cet air-là, lala ? 
Que j'étais journaliste
Et ça ne me plait pas,  
Baptiste,  
Sera lampiste, na !


  ",Baptiste,Anne Sylvestre,,Sabe de quem é a composição? Envie pra gente.
"Bel escalier
 
Bel escalier, puis-je monter?- Mais oui, madame, il faut payer.A la première marche que dois-je vous donner?- Donnez, donnez, Madame, tout ce que vous voudrez.Je n'ai que mon mouchoir, me le faut pour pleurer.- Donnez votre mouchoir, plus jamais pleurerez.Bel escalier, puis-je monter?- Mais oui, madame, il faut payer.A la deuxième marche que dois-je vous donner?- Donnez, donnez, Madame, tout ce que vous voudrez.Je n'ai que ma barrette, mes cheveux vont tomber.- Donnez votre barrette, je vous recoifferai.Bel escalier, puis-je monter?- Mais oui, madame, il faut payer.A la troisième marche que dois-je vous donner?- Donnez, donnez, Madame, tout ce que vous voudrez.Je n'ai que mes sandales, me les faut pour marcher.Donnez donc vos sandales, nous avons balayé.Bel escalier, puis-je monter?- Mais oui, madame, il faut payer.A la quatrième marche que dois-je vous donner?- Donnez, donnez, Madame, tout ce que vous voudrez.Je n'ai plus que trois billes, les autres sont cassées.- Donnez donc vos trois billes, nous aimons y jouer.Bel escalier, puis-je monter?- Mais oui, madame, il faut payer.A la cinquième marche que dois-je vous donner?- Donnez, donnez, Madame, tout ce que vous voudrez.Je n'ai plus que ma corde, mais j'aime bien sauter.- Donnez donc votre corde, je vous la prêterai.Bel escalier, puis-je monter?- Mais oui, madame, il faut payer.A la sixième marche que dois-je vous donner?- Donnez, donnez, Madame, tout ce que vous voudrez.Je connais une histoire, je peux la raconter.- Racontez votre histoire, nous aimons bien rêver.Bel escalier, puis-je monter?- Mais oui, madame, il faut payer.A la septième marche que dois-je vous donner?- Donnez, donnez, Madame, tout ce que vous voudrez.Je n'ai que mon sourire, je vous le donnerai.- Gardez votre sourire, ici tout le monde est gai.Bel escalier, puis-je monter?- Mais oui, madame, il faut payer.A la dernière marche que dois-je vous donner?- Donnez, donnez, Madame, tout ce que vous voudrez.Je n'ai plus que mon cœur, après je n'ai plus rien.- Donnez donc votre cœur, nous vous aimerons bien.


  ",Bel escalier,Anne Sylvestre,,Sabe de quem é a composição? Envie pra gente.
"Belle Parenthèse
 
Ça a tout l'air d'un braconnage
Ça se surveille au coin d'un bois
Ça se souvient des paysages 
De tous les parfums d'autrefois
Belle Parenthèse
 
C'est de l'adolescence en fraude
Qu'on passerait sous le manteau
C'est de la tendresse en maraude
C'est rapide comme un couteau
Belle Parenthèse
 
Mais l'amour, belle parenthèse
On se fait des nuits en plein jour 
Entre deux portes, entre deux chaises 
On vit l'aventure à rebours
Belle Parenthèse
 
Ça jongle avec les téléphones 
Ça prend des airs d'agents secrets
Ça fait son printemps en automne 
Et son automne au mois de mai
Belle Parenthèse
 
Ça vole une heure à la sauvette 
Et ça en fait l'éternité
Ça se bricole des cachettes 
Ça réveillonne à l'heure d'été
Belle Parenthèse
 
Mais l'amour, belle parenthèse
On se fait des nuits en plein jour 
Entre deux portes, entre deux chaises 
On vit l'aventure à rebours
Belle Parenthèse
 
Ça prend des trains comme on respire 
Ça prend des avions par hasard 
Ça s'écrit pour ne rien se dire
Ça a des silences bavards
Belle Parenthèse
 
Ça n'a que des maisons chimères
Ça a des chambres de brouillard 
Et des jardins imaginaires 
Pour s'y caresser du regard
Belle Parenthèse
 
Mais l'amour, belle parenthèse
On se fait des nuits en plein jour 
Entre deux portes, entre deux chaises 
On vit l'aventure à rebours
Belle Parenthèse
 
Ça multiplie les jours de fête 
Ça éparpille les saisons 
Envoie des fleurs à l'aveuglette
Et pleure parfois sans raison
Belle Parenthèse
 
Ça se méfie des certitudes 
Ça va sur la pointe des pieds 
Ça fait voguer les habitudes 
Sur des flottilles de papier
Belle Parenthèse
 
Mais l'amour, belle parenthèse
On se fait des nuits en plein jour 
Entre deux portes, entre deux chaises 
On vit l'aventure à rebours
Belle Parenthèse
 
Mais l'amour, si entre deux chaises
Vous préférez vivre toujours 
Multiplions les parenthèses 
Il y fait plus beau qu'au grand jour
Belle Parenthèse
 
Multiplions les parenthèses 
Il y fait plus beau qu'au grand jour


  Essa informação está errada? Nos avise. ",Belle Parenthèse,Anne Sylvestre,,Composição: Anne Sylvestre. 
"Benoîte
 
On m'appelle Benoîte
Et je le suis, c'est vrai
Quand je croise les pattes 
Sur mon air satisfait 
On m'appelle Benoîte
On me dit l'air benêt
Benoîte
 
Elles me disent: Voyons, Benoîte, tes fenêtres 
Sont peintes de marron quand les nôtres sont vertes 
Elles ne voient pas les fleurs qui poussent au jardin 
Colorant mes matins d'un vert plus vert que tous les leurs
On m'appelle Benoîte
Et je le suis, c'est vrai
Quand je croise les pattes 
Sur mon air satisfait 
On m'appelle Benoîte
On me dit l'air benêt
Benoîte
 
Si mon homme ne va pas boire avec leurs hommes 
Et s'il presse le pas apercevant leurs pommes
C'est qu'il n'a pas besoin de leurs bêtes propos
Et qu'il boirait de l'eau s'il la recevait de ma main
On m'appelle Benoîte
On me dit l'air benêt
Benoîte
 
Si mes petits ne vont pas courir la nature 
C'est qu'avec moi ils ont leur plus belle aventure
Et tous les jalouseux disent que je les couve 
Mais je deviendrais louve si on levait un doigt sur eux 
On m'appelle Benoîte
Et je le suis, c'est vrai
Quand je croise les pattes 
Sur mon air satisfait 
On m'appelle Benoîte
On me dit l'air benêt
Benoîte
 
Elles brodent des fleurs dessus leurs jupes vives 
Moi, moi j'en ai dans le cœur, craignant pas la lessive
Et je leur dirai pas que des fois, je me fais belle 
Mais ce n'est pas comme elles, ce n'est que pour rester chez moi
Elles n'savent pas que Benoîte
Avec son air simplet 
Conserve entre ses pattes 
Le plus beau des secrets 
Elles n'savent pas que Benoîte
A mis l'bonheur au frais


  Essa informação está errada? Nos avise. ",Benoîte,Anne Sylvestre,,Composição: Anne Sylvestre. 
"Berceuse aux petits vampires
 
Dodo, petits vampires,  
La vie pourrait être pire 
La vie, mes sangsues,  
Que de moi avez reçue 
La vie vient et puis s'en va
V.I.E.N.T. V.A. 
À épeler comme ça 
C'est facile, on pense pas
Berceuse aux petits vampires
 
Dodo, mes voraces,  
Tout mon bien, toute ma race,  
Près de vous, mes féroces,  
Attila n'était qu'un gosse
La vie passe, passera 
P.A. DEUX S. E.R.A. 
La vie, la vie que l'on a
On la donne, il reste quoi ?
Berceuse aux petits vampires
 
Dodo, cannibales,  
Je suis comme votre balle 
Je viens et je roule 
Entre vos mains, tendres goules,  
La vie ne rembourse pas 
Les nuits blanches, les coups bas 
La vie, c'est peut-être ça
On vous mange et on s'en va
Berceuse aux petits vampires
 
Dodo, mes barbares,  
En vous, déjà se prépare 
La minuscule graine 
Qui s'étendra, souveraine
Qui demain vous mangera 
L'amour, c'est peut-être ça
Tout ce qu'on a dans le cœur
Ne vaut pas la moindre fleur
Berceuse aux petits vampires
 
Dodo, petits vampires,  
Ça serait tellement pire 
De n'avoir personne
P.E.R.S.O. DEUX N. E.


  Essa informação está errada? Nos avise. ",Berceuse aux petits vampires,Anne Sylvestre,,Composição: Anne Sylvestre. 
"Berceuse de Bagdad
 
Mon petit, le monde brûle 
Et dans ta vie minuscule 
Tu te croyais à l'abri
Tu ne l'es plus aujourd'hui
Pardon de t'avoir fait naître
Mais je voulais te connaître 
Avant la foudre et le feu 
Est-ce donc que d'être deux
Nous rendra moins vulnérables 
Sous le déluge implacable ? 
Nous pourrons nous tenir chaud 
Quand la mort viendra d'en haut
Berceuse de Bagdad
 
{Refrain:} 
Tu bois la peur avec mon lait 
J'aurais voulu, mon agnelet, 
Te donner des prairies 
Pour qu'un jour tu souries
Berceuse de Bagdad
 
Mon petit, mon espérance,  
Voici qu'on t'a fait violence
Et qu'on t'a sorti de moi
Sans attendre tes neuf mois 
Je te vois dans ta couveuse 
Et au lieu d'en être heureuse
J'espère, le cœur tremblant, 
Que tu vives assez longtemps 
Pour me reprocher ce geste 
Et si tout en moi proteste 
Je voulais te faire beau 
Tant qu'il nous reste de l'eau
Berceuse de Bagdad
 
{au Refrain}
Berceuse de Bagdad
 
Mon petit, quel est ce monde 
Où des sirènes répondent 
Aux premiers cris d'un enfant
Etonné d'être vivant ?
Déjà sur ta peau si tendre 
Je vois se poser des cendres 
Qui demain nous couvrirons 
Qui sait même où nous serons ? 
Si à la mort je t'arrache
Il faudra que tu le saches 
Qu'on se soucie peu de nous
Et que les hommes sont fous
Berceuse de Bagdad
 
{au Refrain}


  Essa informação está errada? Nos avise. ",Berceuse de Bagdad,Anne Sylvestre,,Composição: Anne Sylvestre. 
"Berceuse en hiver
 
{Refrain:} 
C'est l'hiver, ma pouliche, 
Tu as chaud tout contre moi 
C'est l'hiver, si j'étais riche
Tu dormirais dans la soie 
C'est l'hiver, tu t'en fiches
Tu te sens bien protégée 
Comme le chien dans sa niche 
Le renard dans son terrier
Berceuse en hiver
 
Comment vivrons-nous demain ? 
Je n'en sais rien
Si tu partais loin de moi 
J'aurais si froid
Mais qu'importe la froidure
Si la vie se fait trop dure 
Je marcherai sur mon cœur 
Pour toi, ma fleur
Berceuse en hiver
 
{au Refrain}
Berceuse en hiver
 
Je ne t'offrirai demain
Que les chemins,  
Quand je vois d'autres enfants
Mon cœur se fend 
Si le destin de ta mère 
C'est de courir les ornières
Elle se coupera en deux,  
Ça sera mieux
Berceuse en hiver
 
{au Refrain}
Berceuse en hiver
 
Je ne t'offrirai jamais
La vie que j'ai
Celle que je voudrais pour toi 
N'existe pas
Moi, je te verrais princesse 
Mais s'il faut que je te laisse
La vie deviendra pour moi 
Un désert froid
Berceuse en hiver
 
{au Refrain}


  ",Berceuse en hiver,Anne Sylvestre,,Sabe de quem é a composição? Envie pra gente.
"Berceuse pour moi
 
{Refrain:} 
Je voudrais, je voudrais 
Qu'on me laisse dormir
Qu'on me laisse dormir
Qu'on me laisse rêver
À en presque mourir 
À en presque mourir
Berceuse pour moi
 
Je voudrais me rouler par terre 
Et m'enterrer dans des coussins
Chanter, chanter ou bien me taire 
Pour le plaisir et puis pour rien 
Chanter n'importe quoi, des heures
Sans l'idée de gagner mon pain
Chanter pour que doucement meurent 
Les heures du petit matin
Berceuse pour moi
 
{au Refrain}
Berceuse pour moi
 
Et je voudrais que l'on m'épargne
Comme on épargne maintenant 
Ces jeunes filles de cocagne 
Belles involontairement 
Je voudrais qu'on me considère
Même si je n'en remets pas
Même si j'ai les pieds par terre
Et la santé d'un acacia
Berceuse pour moi
 
{au Refrain}
Berceuse pour moi
 
Qu'on veuille bien ne pas me dire
Que tel ou tel ne m'aime pas
Je sais tellement bien pire 
Ça m'est égal et c'est comme ça
Si je ne suis pas la meilleure 
Surtout, qu'on ne m'en dise rien
Qu'on se détourne si j'en pleure
Et qu'on me laisse à mes chagrins
Berceuse pour moi
 
{au Refrain}
Berceuse pour moi
 
Que je puisse aimer ce que j'aime
Sans qu'on me trouve démodée
Sans qu'on essaie quelquefois même
De me faire changer d'idée
Et surtout quand on m'interroge
Qu'on ne suggère pas, mielleux, 
Que les chansons de tonton Georges 
Ne sont pas ce qu'il y a de mieux
Berceuse pour moi
 
{au Refrain}
Berceuse pour moi
 
Je voulais paraître fragile 
Pour qu'on me berce rien qu'un peu
Mais le jeu est trop difficile 
Fragile ? Non, je ne le peux 
Je me battais avec une ombre 
Sachant bien que plus simplement 
Quand il fait doux, quand il fait sombre 
Je m'endors naturellement
Berceuse pour moi
 
Je saurai, je saurai 
M'arranger pour dormir
M'arranger pour dormir
Et ne pas trop rêver 
Pour ne pas en souffrir 
Pour ne pas en mourir 
Qu'on me laisse dormir


  ",Berceuse pour moi,Anne Sylvestre,,Sabe de quem é a composição? Envie pra gente.
"Berceuse Pour Revêr
 
Dors séraphine,tu sera marine 
Dors Sébastien tu sera marin 
Les bateaux poussent 
graine sous la mousse 
Leur voiles sont grande comme l'iseron.
Berceuse Pour Revêr
 
[Refrao
 
C'est les rêves c'est les reves qui font grandir les enfants, c'est les rêves c'est les rêves qui les poussent tout en avant
Mais pas trop pourtant
Berceuse Pour Revêr
 
Dors Bérengère, tu sera bergère 
Dors Olivier tu sera berger 
Les chèvres poussent 
graine sous la mousse 
Leur cornes sont grosse comme un puceron
Berceuse Pour Revêr
 
[Refrao
 
C'est les rêves c'est les reves qui font grandir les enfants, c'est les rêves c'est les rêves qui les poussent tout en avant
Mais pas trop pourtant
Berceuse Pour Revêr
 
Dors Maguelone, tu sera Maçonne 
Dors Pier-Yvon tu sera maçon 
Les Maisons poussent  
graine sous la mousse 
Leur murs ne sont  
pas plus grand qu'un limaçon
Berceuse Pour Revêr
 
[Refrao
 
C'est les rêves c'est les reves qui font grandir les enfants, c'est les rêves c'est les rêves qui les poussent tout en avant
Mais pas trop pourtant
Berceuse Pour Revêr
 
Dors patalante, tu sera savante 
Dors Ferdinand tu sera savant 
Les livres poussent 
graine sous la mousse 
Leur pages sont grandes comme un Hanneton.
Berceuse Pour Revêr
 
[Refrao
 
C'est les rêves c'est les reves qui font grandir les enfants, c'est les rêves c'est les rêves qui les poussent tout en avant
Mais pas trop pourtant
Berceuse Pour Revêr
 
Dors Marie-Pier, fera pas la guerre 
Dors Nicolas,sera pas soldat 
Les hommes poussent 
graine sous la mousse 
Leur coeur ne son pas plus grand qu'une chanson.
Berceuse Pour Revêr
 
[Refrao
 
C'est les rêves c'est les reves qui font grandir les enfants, c'est les rêves c'est les rêves qui les poussent tout en avant
Mais pas trop pourtant
Berceuse Pour Revêr
 
Mmmmmmmmm Mmmmmmmmm Mmmmmmmm 
Mmmmmmmmm Mmmmmmmmm.....
Berceuse Pour Revêr
 
Leur coeur ne sont pas plus grand qu'une chanson.


  Essa informação está errada? Nos avise. ",Berceuse Pour Revêr,Anne Sylvestre,,Composição: Anne Sylvestre. 
"Berceuse pour une pomme
 
Pomme, pomme, dormez-vous? {2x}Pomme rouge,rien ne bouge.Pomme d'api,y a plus de bruit.Hé hé, dit la pomme,pourquoi voulez-vous que je dorme ?Pomme, pomme, rêvez-vous? {2x}Pomme blanche,c'est dimanche.Pomme d'api,y a plus de bruit.Oh oh, si je rêve,comment voulez-vous qu' je me lève ?Pomme, pomme, riez-vous? {2x}Pomme verte,bouche ouverte,pomme d'apiy a plus de bruit.Hum hum, dit la pomme,mais je peux rire dans mon somme.Pomme, pomme, dites-moi, {2x}pomme d'or,puisque tout dort,pomme d'apiqui fait ce bruit?C'est moi, dit la pomme.Mais dis, tu veux bien que je dorme !


  Essa informação está errada? Nos avise. ",Berceuse pour une pomme,Anne Sylvestre,,Composição: 19.. Editions Tuderio / Copy. 
